,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
60,HK.00071,美丽华酒店,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-07-25,71,False,N/A,False,,HK_MAINBOARD
61,HK.00072,超媒体控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-09-09,62255550955592,False,N/A,False,,HK_MAINBOARD
62,HK.00073,亚洲果业,1000,STOCK,N/A,,N/A,,N/A,N/A,2009-11-26,62590558404681,False,N/A,False,,HK_MAINBOARD
63,HK.00075,渝太地产,2000,STOCK,N/A,,N/A,,N/A,N/A,1984-11-12,23313082482763,False,N/A,False,,HK_MAINBOARD
64,HK.00076,谊砾控股,4000,STOCK,N/A,,N/A,,N/A,N/A,1984-09-24,23102629085260,False,N/A,False,,HK_MAINBOARD
65,HK.00077,进智公共交通,2000,STOCK,N/A,,N/A,,N/A,N/A,2004-04-15,53781580480589,False,N/A,False,,HK_MAINBOARD
66,HK.00078,富豪酒店,2000,STOCK,N/A,,N/A,,N/A,N/A,1980-11-03,78,False,N/A,False,,HK_MAINBOARD
67,HK.00079,世纪建业,4000,STOCK,N/A,,N/A,,N/A,N/A,1993-07-08,36885179138127,False,N/A,False,,HK_MAINBOARD
68,HK.00080,中国新经济投资,10000,STOCK,N/A,,N/A,,N/A,N/A,2011-01-06,64334315126864,False,N/A,False,,HK_MAINBOARD
69,HK.00081,中国海外宏洋集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1984-04-26,22454089023569,False,N/A,False,,HK_MAINBOARD
70,HK.00082,疯狂体育,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-10-25,34213709480018,False,N/A,False,,HK_MAINBOARD
71,HK.00083,信和置业,2000,STOCK,N/A,,N/A,,N/A,N/A,1981-04-08,17669495455827,False,N/A,False,,HK_MAINBOARD
72,HK.00084,宝光实业,1000,STOCK,N/A,,N/A,,N/A,N/A,1972-10-02,4312147165268,False,N/A,False,,HK_MAINBOARD
73,HK.00085,中电华大科技,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-07-25,43233140801621,False,N/A,False,,HK_MAINBOARD
74,HK.00086,新鸿基公司,1000,STOCK,N/A,,N/A,,N/A,N/A,1983-10-03,21569325760598,False,N/A,False,,HK_MAINBOARD
75,HK.00087,太古股份公司B,2500,STOCK,N/A,,N/A,,N/A,N/A,1973-05-01,5218385264727,False,N/A,False,,HK_MAINBOARD
76,HK.00088,大昌集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1972-12-11,4612794875992,False,N/A,False,,HK_MAINBOARD
77,HK.00089,大生地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-21,4922032521305,False,N/A,False,,HK_MAINBOARD
78,HK.00090,普星能量,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-07-10,61993557950554,False,N/A,False,,HK_MAINBOARD
79,HK.00091,金禧国际控股,10000,STOCK,N/A,,N/A,,N/A,N/A,1981-06-29,18021682774107,False,N/A,False,,HK_MAINBOARD
80,HK.00092,冠军科技集团,24000,STOCK,N/A,,N/A,,N/A,N/A,1992-08-19,35497904701532,False,N/A,False,,HK_MAINBOARD
81,HK.00093,添利工业,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-10-23,34205119545437,False,N/A,False,,HK_MAINBOARD
82,HK.00094,绿心集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-06-20,28969554411614,False,N/A,False,,HK_MAINBOARD
83,HK.00095,绿景中国地产,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-12-02,56341380989023,False,N/A,False,,HK_MAINBOARD
84,HK.00096,友成控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-10-13,56126632624224,False,N/A,False,,HK_MAINBOARD
85,HK.00097,恒基发展,1000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-06,4462471020641,False,N/A,False,,HK_MAINBOARD
86,HK.00098,兴发铝业,1000,STOCK,N/A,,N/A,,N/A,N/A,2008-03-31,59992103190626,False,N/A,False,,HK_MAINBOARD
87,HK.00099,王氏国际,1000,STOCK,N/A,,N/A,,N/A,N/A,1983-12-15,21882858373219,False,N/A,False,,HK_MAINBOARD
88,HK.00101,恒隆地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,101,False,N/A,False,,HK_MAINBOARD
89,HK.00102,凯升控股,4000,STOCK,N/A,,N/A,,N/A,N/A,1994-01-10,37684043055206,False,N/A,False,,HK_MAINBOARD
90,HK.00103,首佳科技,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-04-09,34930969018471,False,N/A,False,,HK_MAINBOARD
91,HK.00104,冠亚商业,5000,STOCK,N/A,,N/A,,N/A,N/A,1987-07-28,27560805138536,False,N/A,False,,HK_MAINBOARD
92,HK.00105,凯联国际酒店,2000,STOCK,N/A,,N/A,,N/A,N/A,1985-10-24,24799141167209,False,N/A,False,,HK_MAINBOARD
93,HK.00106,朗诗绿色管理,4000,STOCK,N/A,,N/A,,N/A,N/A,1986-03-24,25447681228906,False,N/A,False,,HK_MAINBOARD
94,HK.00107,四川成渝高速公路,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-10-07,43550968381547,False,N/A,False,,HK_MAINBOARD
95,HK.00108,国锐生活,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-09,4870492913772,False,N/A,False,,HK_MAINBOARD
96,HK.00110,中国长远,4000,STOCK,N/A,,N/A,,N/A,N/A,2004-01-26,53437983096942,False,N/A,False,,HK_MAINBOARD
