,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
7588,US.KNDI,康迪车业,1,STOCK,N/A,,N/A,,N/A,N/A,2008-03-18,201262,False,N/A,False,,US_NASDAQ
7589,US.KNDYF,KENADYR METALS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030893,False,N/A,False,,US_PINK
7590,US.KNF,Knife River,1,STOCK,N/A,,N/A,,N/A,N/A,2023-05-25,83786222239830,False,N/A,False,,US_NYSE
7591,US.KNGRF,KINGSMEN RESOURCES LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030894,False,N/A,False,,US_PINK
7592,US.KNKT,KUNEKT CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84408992501420,False,N/A,False,,US_PINK
7593,US.KNMOF,KANAMOTO CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030895,False,N/A,False,,US_PINK
7594,US.KNOP,KNOT Offshore,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207547,False,N/A,False,,US_NYSE
7595,US.KNOS,KRONOS ADVANCED TECH INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84567906291665,False,N/A,False,,US_PINK
7596,US.KNRLF,KONTROL TECHNOLOGIES CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511449,False,N/A,False,,US_PINK
7597,US.KNRRY,KNORR BREMSE,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78091095593252,False,N/A,False,,US_PINK
7598,US.KNSA,Kiniksa Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2018-05-24,75874892466505,False,N/A,False,,US_NASDAQ
7599,US.KNSL,Kinsale Capital,1,STOCK,N/A,,N/A,,N/A,N/A,2016-07-28,211997,False,N/A,False,,US_NYSE
7600,US.KNSW.WS,KNIGHTSWAN ACQUISITION CORPORATION C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81879256757607,False,N/A,False,,US_NYSE
7601,US.KNTE,Kinnate BioPharma,1,STOCK,N/A,,N/A,,N/A,N/A,2020-12-03,79869212055678,False,N/A,False,,US_NASDAQ
7602,US.KNTK,Kinetik Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81797652378871,False,N/A,False,,US_NYSE
7603,US.KNTNF,K92 MNG INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512228,False,N/A,False,,US_PINK
7604,US.KNTTF,KINTETSU DEPARTMENT STORE,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030896,False,N/A,False,,US_PINK
7605,US.KNW,Know Labs,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82639465969979,False,N/A,False,,US_AMEX
7606,US.KNX,Knight-Swift Transportation,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202940,False,N/A,False,,US_NYSE
7607,US.KNYJY,KONE OYJ UNSP ADR EACH REPR 0.5 ORD CLASSE B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512531,False,N/A,False,,US_PINK
7608,US.KO,可口可乐,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203052,False,N/A,False,,US_NYSE
7609,US.KOAN,RESONATE BLENDS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511307,False,N/A,False,,US_PINK
7610,US.KOBNF,KOBE BUSSAN CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030897,False,N/A,False,,US_PINK
7611,US.KOD,Kodiak Sciences,1,STOCK,N/A,,N/A,,N/A,N/A,2018-10-04,76441828150081,False,N/A,False,,US_NASDAQ
7612,US.KODK,柯达,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201016,False,N/A,False,,US_NYSE
7613,US.KOF,可口可乐凡萨瓶装,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201423,False,N/A,False,,US_NYSE
7614,US.KOGMF,KGL RESOURCES LIMITED (CA),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030898,False,N/A,False,,US_PINK
7615,US.KONAQ,KONA GRILL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78245714416111,False,N/A,False,,US_PINK
7616,US.KONMY,KONAMI GROUP CORPORATION UNSPON ADS EACH REP 1/2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513459,False,N/A,False,,US_PINK
7617,US.KOOYF,Kootenay Silver,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511846,False,N/A,False,,US_PINK
7618,US.KOP,科佩斯控股,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202389,False,N/A,False,,US_NYSE
7619,US.KOPN,高平电子,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206438,False,N/A,False,,US_NASDAQ
7620,US.KORE,KORE Group,1,STOCK,N/A,,N/A,,N/A,N/A,2020-12-11,81174882119163,False,N/A,False,,US_NYSE
7621,US.KORE.WS,KORE GROUP HLDGS INC C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81247896563454,False,N/A,False,,US_NYSE
7622,US.KOREF,KORE MINING LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512060,False,N/A,False,,US_PINK
7623,US.KOS,Kosmos Energy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206793,False,N/A,False,,US_NYSE
7624,US.KOSCF,KOSE CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030899,False,N/A,False,,US_PINK
7625,US.KOSS,高斯电子,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201044,False,N/A,False,,US_NASDAQ
7626,US.KOTMF,KOITO MANUFACTURING CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030900,False,N/A,False,,US_PINK
7627,US.KOTMY,KOITO MANUFACTURING CO LTD UNSP ADR EA REPR 1 ORD JPY0.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84134114593165,False,N/A,False,,US_PINK
7628,US.KPCM,KING OF PINE CREEK MINING LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511277,False,N/A,False,,US_PINK
7629,US.KPCPY,KASIKORNBANK PUBLIC COMPANY LIMITED UNSP ADR EA REPR 4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512146,False,N/A,False,,US_PINK
7630,US.KPEA,KUN PENG INTERNATIONAL LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82905753942747,False,N/A,False,,US_PINK
7631,US.KPELY,KEPPEL LTD SPON ADR-EACH CNV INTO 2 ORD NPV,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513107,False,N/A,False,,US_PINK
7632,US.KPIFF,EDGEWATER WIRELESS SYSTEMS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511332,False,N/A,False,,US_PINK
7633,US.KPLT,Katapult,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80689550813624,False,N/A,False,,US_NASDAQ
7634,US.KPLTW,KATAPULT HLDGS INC C/WTS 09/06/2026 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80689550813620,False,N/A,False,,US_NASDAQ
7635,US.KPLUF,K+S AG,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828003,False,N/A,False,,US_PINK
7636,US.KPLUY,K+S AG ADR EACH 2 REP 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83760452436045,False,N/A,False,,US_PINK
7637,US.KPRX,Kiora Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81338090877092,False,N/A,False,,US_NASDAQ
7638,US.KPTI,Karyopharm Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206208,False,N/A,False,,US_NASDAQ
7639,US.KPTSF,KP TISSUE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030901,False,N/A,False,,US_PINK
7640,US.KPZIF,OPHIR GOLD CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030902,False,N/A,False,,US_PINK
7641,US.KR,克罗格,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202443,False,N/A,False,,US_NYSE
7642,US.KRBP,Kiromic BioPharma,1,STOCK,N/A,,N/A,,N/A,N/A,2020-10-16,79645873755930,False,N/A,False,,US_PINK
7643,US.KRC,吉劳埃地产,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205583,False,N/A,False,,US_NYSE
7644,US.KREF,KKR Real Estate Finance Trust,1,STOCK,N/A,,N/A,,N/A,N/A,2017-05-05,74225625022635,False,N/A,False,,US_NYSE
7645,US.KREF.PRA,KKR REAL ESTATE FINANCE TRUST INC 6.50% CUM RED PER PREF STK SER A USD25.0,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861031,False,N/A,False,,US_NYSE
7646,US.KRFG,KING RES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84713935180305,False,N/A,False,,US_PINK
7647,US.KRG,凯特地产信托,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202516,False,N/A,False,,US_NYSE
7648,US.KRIUF,THE KEG ROYALTIES INCOME FD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030903,False,N/A,False,,US_PINK
7649,US.KRKNF,KRAKEN ROBOTICS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511793,False,N/A,False,,US_PINK
7650,US.KRKR,36氪,1,STOCK,N/A,,N/A,,N/A,N/A,2019-11-08,78159815070063,False,N/A,False,,US_NASDAQ
7651,US.KRLTF,KARNALYTE RESOURCES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030904,False,N/A,False,,US_PINK
7652,US.KRMD,KORU Medical Systems,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78134045266262,False,N/A,False,,US_NASDAQ
7653,US.KRNL,Kernel Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80363133295902,False,N/A,False,,US_NASDAQ
7654,US.KRNLU,Kernel Group Units,1,STOCK,N/A,,N/A,,N/A,N/A,2021-02-03,80144089963155,False,N/A,False,,US_NASDAQ
7655,US.KRNLW,KERNEL GROUP HLDGS INC C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80363133295898,False,N/A,False,,US_NASDAQ
7656,US.KRNT,Kornit Digital,1,STOCK,N/A,,N/A,,N/A,N/A,2015-04-02,210899,False,N/A,False,,US_NASDAQ
7657,US.KRNY,卡尼金融储蓄,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205526,False,N/A,False,,US_NASDAQ
7658,US.KRO,康诺斯全球,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201472,False,N/A,False,,US_NYSE
7659,US.KROEF,KR1 PLC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511683,False,N/A,False,,US_PINK
7660,US.KRON,Kronos Bio,1,STOCK,N/A,,N/A,,N/A,N/A,2020-10-09,79624398919419,False,N/A,False,,US_NASDAQ
7661,US.KROS,Keros Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-04-08,78821240034224,False,N/A,False,,US_NASDAQ
7662,US.KRP,Kimbell Royalty,1,STOCK,N/A,,N/A,,N/A,N/A,2017-02-03,73834782998072,False,N/A,False,,US_NYSE
7663,US.KRRGF,KARORA RESOURCES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513271,False,N/A,False,,US_PINK
7664,US.KRRO,Korro Bio,1,STOCK,N/A,,N/A,,N/A,N/A,2019-10-03,84464827076383,False,N/A,False,,US_NASDAQ
7665,US.KRSOF,KARSAN OTOMOTIVE SANAY II VE TICARE,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513519,False,N/A,False,,US_PINK
7666,US.KRT,Karat Packaging,1,STOCK,N/A,,N/A,,N/A,N/A,2021-04-15,80418967870889,False,N/A,False,,US_NASDAQ
7667,US.KRTX,Karuna Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2019-06-28,77584289451606,False,N/A,False,,US_NASDAQ
7668,US.KRUS,Kura Sushi USA,1,STOCK,N/A,,N/A,,N/A,N/A,2019-08-01,77734613307087,False,N/A,False,,US_NASDAQ
7669,US.KRYAF,KERRY GROUP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513317,False,N/A,False,,US_PINK
7670,US.KRYAY,KERRY GROUP SPON ADR EA REP 1 ORD EUR0.125,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511681,False,N/A,False,,US_PINK
7671,US.KRYPY,嘉里建设(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214589,False,N/A,False,,US_PINK
7672,US.KRYS,Krystal Biotech,1,STOCK,N/A,,N/A,,N/A,N/A,2017-09-20,74801150641365,False,N/A,False,,US_NASDAQ
7673,US.KRYXF,Koryx Copper,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84559316357062,False,N/A,False,,US_PINK
7674,US.KSANF,KANSAI PAINT CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030905,False,N/A,False,,US_PINK
7675,US.KSCP,Knightscope,1,STOCK,N/A,,N/A,,N/A,N/A,2022-01-27,81681688261646,False,N/A,False,,US_NASDAQ
7676,US.KSHB,KUSHCO HOLDINGS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512789,False,N/A,False,,US_PINK
7677,US.KSHOF,K'S HOLDINGS CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030906,False,N/A,False,,US_PINK
7678,US.KSICW,KADEM SUSTAINABLE IMPACT CORP C/WTS 16/03/2026 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80543521925297,False,N/A,False,,US_NASDAQ
7679,US.KSIOF,KNEAT COM INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030907,False,N/A,False,,US_PINK
7680,US.KSM,DWS市政债务基金,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205259,False,N/A,False,,US_NYSE
7681,US.KSMRF,CONTAGIOUS GAMING INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030908,False,N/A,False,,US_PINK
7682,US.KSMTU,Kismet Acquisition One,1,STOCK,N/A,,N/A,,N/A,N/A,2020-08-06,79358110946691,False,N/A,False,,US_NASDAQ
7683,US.KSMTW,KISMET ACQUISITION ONE CORP C/WTS 06/08/2025(TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79611514017522,False,N/A,False,,US_NASDAQ
7684,US.KSPHF,KISSEI PHARMACEUTICAL CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030909,False,N/A,False,,US_PINK
7685,US.KSPI,Kaspi.KZ,1,STOCK,N/A,,N/A,,N/A,N/A,2024-01-19,84774064722527,False,N/A,False,,US_NASDAQ
7686,US.KSPN,Kaspien,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79508434802201,False,N/A,False,,US_PINK
7687,US.KSRYY,KOSE CORPORATION UNSP ADR EACH REP 0.20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512880,False,N/A,False,,US_PINK
7688,US.KSS,柯尔百货,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202256,False,N/A,False,,US_NYSE
7689,US.KSSRF,KESSELRUN RESOURCES LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030910,False,N/A,False,,US_PINK
7690,US.KSTBF,KESTREL GOLD INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511272,False,N/A,False,,US_PINK
7691,US.KSTUF,KANEMATSU CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030911,False,N/A,False,,US_PINK
7692,US.KT,韩国电信,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205125,False,N/A,False,,US_NYSE
7693,US.KTB,Kontoor Brands,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77472620301825,False,N/A,False,,US_NYSE
7694,US.KTCC,Key Tronic,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205323,False,N/A,False,,US_NASDAQ
7695,US.KTEL,KONATEL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512554,False,N/A,False,,US_PINK
7696,US.KTERF,KEIO CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030912,False,N/A,False,,US_PINK
7697,US.KTF,KTF基金,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203240,False,N/A,False,,US_NYSE
7698,US.KTGDF,K2 GOLD CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513611,False,N/A,False,,US_PINK
7699,US.KTH,Corporate Backed Trust Certificates,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,209064,False,N/A,False,,US_NYSE
7700,US.KTHN,KATAHDIN BANKSHARES CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828004,False,N/A,False,,US_PINK
7701,US.KTITF,KATITAS CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030913,False,N/A,False,,US_PINK
7702,US.KTN,Corporate Backed Trust Certificates,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208982,False,N/A,False,,US_NYSE
7703,US.KTOS,克瑞拓斯安全防卫,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201506,False,N/A,False,,US_NASDAQ
7704,US.KTPPF,KATIPULT TECHNOLOGY CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511633,False,N/A,False,,US_PINK
7705,US.KTRA,Kintara Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79426830423510,False,N/A,False,,US_NASDAQ
7706,US.KTSUF,KOATSU GAS KOGYO CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030914,False,N/A,False,,US_PINK
7707,US.KTTA,Pasithea Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2021-09-15,80955838786597,False,N/A,False,,US_NASDAQ
7708,US.KTTAW,Pasithea Therapeutics Warrants,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80960133753902,False,N/A,False,,US_NASDAQ
7709,US.KTWIF,KURITA WATER INDUSTRIES,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030915,False,N/A,False,,US_PINK
7710,US.KTWIY,KURITA WATER INDUSTRIES UNSP ADR EACH REPR 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84134114593166,False,N/A,False,,US_PINK
7711,US.KUBTY,KUBOTA CORP ADR-EACH CNV INTO 5 ORD NPV,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513467,False,N/A,False,,US_PINK
7712,US.KUKE,库客音乐,1,STOCK,N/A,,N/A,,N/A,N/A,2021-01-12,79972291270988,False,N/A,False,,US_NYSE
7713,US.KULR,KULR Technology,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513697,False,N/A,False,,US_AMEX
7714,US.KURA,Kura Oncology,1,STOCK,N/A,,N/A,,N/A,N/A,2015-11-05,71910637648411,False,N/A,False,,US_NASDAQ
7715,US.KURCF,KUREHA CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030916,False,N/A,False,,US_PINK
7716,US.KURIW,ALKURI GLOBAL ACQUISITION CORP C/WTS 09/02/2028 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80380313165126,False,N/A,False,,US_NASDAQ
7717,US.KURRF,KURARAY CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030917,False,N/A,False,,US_PINK
7718,US.KUYAF,KUYA SILVER CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513630,False,N/A,False,,US_PINK
7719,US.KVAC,KEEN VISION ACQUISITION CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84241488775788,False,N/A,False,,US_NASDAQ
7720,US.KVACU,Keen Vision Acquisition Corp.,1,STOCK,N/A,,N/A,,N/A,N/A,2023-07-25,84000970606766,False,N/A,False,,US_NASDAQ
7721,US.KVACW,KEEN VISION ACQUISITION CORPORATION C/WTS 15/03/2028 (TO PUR ORD),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84241488775789,False,N/A,False,,US_NASDAQ
7722,US.KVHI,KVH通信,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205360,False,N/A,False,,US_NASDAQ
7723,US.KVLQF,VALORE METALS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030918,False,N/A,False,,US_PINK
7724,US.KVSD,Khosla Ventures Acquisition Co IV,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80388903099742,False,N/A,False,,US_NASDAQ
7725,US.KVUE,Kenvue,1,STOCK,N/A,,N/A,,N/A,N/A,2023-05-04,83627308449516,False,N/A,False,,US_NYSE
7726,US.KVYO,Klaviyo,1,STOCK,N/A,,N/A,,N/A,N/A,2023-09-20,84224308906562,False,N/A,False,,US_NYSE
7727,US.KW,Kennedy-Wilson,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206972,False,N/A,False,,US_NYSE
7728,US.KWACW,KINGSWOOD ACQUISITION CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82403242768423,False,N/A,False,,US_PINK
7729,US.KWE,KWESST Micro Systems,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82862804269710,False,N/A,False,,US_NASDAQ
7730,US.KWEMD,Kwesst Micro Systems Inc.,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82858509302410,False,N/A,False,,US_PINK
7731,US.KWESW,KWESST MICRO SYSTEMS INC C/WTS 01/10/2050 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83030307994508,False,N/A,False,,US_NASDAQ
7732,US.KWGBF,KWG RESOURCES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030919,False,N/A,False,,US_PINK
7733,US.KWHIY,KAWASAKI HEAVY INDUSTRIES SPON ADR EACH REP 0.4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030920,False,N/A,False,,US_PINK
7734,US.KWIK,KWIKCLICK INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828005,False,N/A,False,,US_PINK
7735,US.KWPCF,KEWPIE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030921,False,N/A,False,,US_PINK
7736,US.KWR,Quaker Houghton,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205507,False,N/A,False,,US_NYSE
7737,US.KXIN,开心汽车,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77382425988547,False,N/A,False,,US_NASDAQ
7738,US.KXSCF,KINAXIS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030922,False,N/A,False,,US_PINK
7739,US.KYCCF,KEYENCE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512205,False,N/A,False,,US_PINK
7740,US.KYCH,Keyarch Acquisition Corp,1,STOCK,N/A,,N/A,,N/A,N/A,2022-03-04,81832012117290,False,N/A,False,,US_NASDAQ
7741,US.KYCHR,KEYARCH ACQUISITION CORPORATION COM USD0.0001 (SUB/RIGHTS),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81832012117291,False,N/A,False,,US_NASDAQ
7742,US.KYCHU,Keyarch Acquisition Corp.,1,STOCK,N/A,,N/A,,N/A,N/A,2022-01-25,81660213425118,False,N/A,False,,US_NASDAQ
7743,US.KYCHW,KEYARCH ACQUISITION CORPORATION C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81832012117289,False,N/A,False,,US_NASDAQ
7744,US.KYKOF,KYOWA KIRIN CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030923,False,N/A,False,,US_PINK
7745,US.KYMR,Kymera Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-08-21,79413945521598,False,N/A,False,,US_NASDAQ
7746,US.KYN,KYN投资基金,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203243,False,N/A,False,,US_NYSE
7747,US.KYNC,KYN CAPITAL GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84628035834205,False,N/A,False,,US_PINK
7748,US.KYOCY,京瓷,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76347338869429,False,N/A,False,,US_PINK
7749,US.KYSEF,KYUSHU ELECTRIC POWER CO INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030924,False,N/A,False,,US_PINK
7750,US.KYUNF,KYUSHU FINANCIAL GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030925,False,N/A,False,,US_PINK
7751,US.KYWAF,EXEO GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030926,False,N/A,False,,US_PINK
7752,US.KYYHF,KYUSHU RAILWAY COMPANY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136030927,False,N/A,False,,US_PINK
7753,US.KZIA,Kazia Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75131863123429,False,N/A,False,,US_NASDAQ
7754,US.KZMYY,KAZ MINERALS PLC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81707458054829,False,N/A,False,,US_PINK
7755,US.KZR,Kezar Life Sciences,1,STOCK,N/A,,N/A,,N/A,N/A,2018-06-21,75977971681697,False,N/A,False,,US_NASDAQ
7756,US.L,洛斯公司,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202229,False,N/A,False,,US_NYSE
7757,US.LAAB,STARTECH LABS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511709,False,N/A,False,,US_PINK
7758,US.LAAC,Lithium Americas (Argentina)Corp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84323093154605,False,N/A,False,,US_NYSE
7759,US.LAAC.WI,LITHIUM AMERICAS ARGENTINA CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84314503219971,False,N/A,False,,US_NYSE
7760,US.LAB,Standard BioTools,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81978040982334,False,N/A,False,,US_NASDAQ
7761,US.LABP,Landos Biopharma,1,STOCK,N/A,,N/A,,N/A,N/A,2021-02-04,80122615126622,False,N/A,False,,US_NASDAQ
7762,US.LAC,Lithium Americas,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75398151096357,False,N/A,False,,US_NYSE
7763,US.LAC.WI,LITHIUM AMERICAS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84314503219972,False,N/A,False,,US_NYSE
